0,0,0,0,0,0,0,0,-0.5799541208494068,0.8146491377947882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9822518789438492,0.18756664498592945,-0.9979054447523275,-0.06468943757414718,0,0,0,0,0,0,0,0,0,0,-0.7986244946595953,-0.601829640786914,0.9120438084495494,0.4100927839755801,-0.9704844767192612,-0.2411635968527215,0,0,0,0,0,0,0,0,-0.862982747228544,0.5052333896189708,-0.9746486155893587,-0.22374109173271295,-0.7675119034391611,0.6410346933506765,0,0,0,0,0,0,0,0,0,0,0.11018979432619215,0.993910563997763,-0.6242936652469734,-0.7811897461772652,0.7957418190659233,0.6056359941331554,0,0,0,0,0,0,0,0,0,0,0,0,-0.7343443668601748,-0.6787770995405848,-0.6829205934955498,-0.7304926166496729,0,0,0,0,0,0,0,0,0,0,0,0,-0.582950833129354,-0.8125074314452712,-0.5155232894586095,-0.8568755674109133,0,0,0,0,0,0,0,0,0,0,0,0,0.9987020517370969,0.05093340609180563,-0.8820924754510839,-0.4710762833688179,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,-0.878737053298475,0.47730618177466894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6343387419222417,0.7730552118034699,-0.9826811945488028,-0.1853042629842548,-0.9999940751624885,-0.0034423305940838498,0,0,0,0,0,0,0,0,0,0,-0.024885250074351245,0.9996903142117247,-0.9377354482318523,-0.347350297436762,0,0,0,0,0,0,0,0,0,0,-0.9896231734102496,0.14368707196343972,0.5916422899885624,0.8062005958178707,-0.8140696998655199,-0.5807671855062598,0,0,0,0,0,0,0,0,0,0,0,0,-0.7870636480811402,-0.6168717969474753,0.6103071597890506,0.7921648633398367,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.5060573087234753,-0.8624998552391491,0.5084200862507254,-0.8611091776870137,0,0,0,0,0,0,0,0,0,0,-0.6743257083872936,-0.7384340451306228,-0.2747251827488154,-0.9615227891025933,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.20254576841384014,-0.9792727973846955,0.7203777657030714,0.6935819163448905,-0.7167525499762198,-0.6973276002730614,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,-0.765175155035805,0.643822166530426,0,0,0,0,0,0,0,0,0,0,0,0,-0.9996517126806493,0.02639040232062926,0.09720043042837122,0.995264827231697,0,0,0,0,0,0,0,0,0,0,0,0,-0.9712985983291735,-0.23786347530418095,0.5163244392576217,-0.8563930601221045,-0.9814959460013053,0.1914829182538293,-0.916724671267248,0.3995195578315989,0,0,0,0,0,0,0,0,-0.032065879930586176,0.9994857574494381,-0.9145004002727257,0.4045849946562828,-0.9627591215846057,0.27036063656834036,0,0,0,0,0,0,0,0,0,0,-0.9551365655999485,-0.296165732409972,0.642655003879613,0.7661556930471083,0.27850419024413364,-0.960435013947565,0,0,0,0,0,0,0,0,0,0,-0.7578844982149443,-0.6523887547815965,0.24830230885995044,-0.9686825916753216,0.565532591656896,-0.8247259470720165,0,0,0,0,0,0,0,0,0,0,0.4766911850054671,-0.87907082430148,0,0,0.741439911588428,-0.6710192676099129,0,0,0,0,0,0,0,0,0,0,0.9979907549158503,-0.06335971198238585,-0.3027201873502858,0.9530794763138107,-0.628031844570663,-0.778187639457972,0,0,0,0,1,0,0
0,0,0,0,0,0,0.7454745928026834,-0.666534043755961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982744072537377,-0.05872144260998949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7220097649521731,0.6918828653129863,-0.9963806230558374,-0.08500384696507154,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.7668068337044809,0.6418779321522969,-0.9947928682569802,-0.10191736488474565,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.2709399784368716,0.9625962435437962,0,0,0,0,0,0,0,0,0,0,0,0,-0.9425535522409507,-0.3340550870110579,0.6196350531297573,0.7848900565893816,0,0,0,0,0,0,0,0,0,0,0,0,-0.5801042503773677,-0.8145422387415598,-0.5340108687617409,-0.8454776117936718,0,0,0,0,0,0,0,0,0,0,0,0,0.9568116552729561,-0.2907085419003471,-0.9301850947509616,-0.3670908463897523,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0.9737422636255784,-0.2276532539397023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9988104060743149,0.0487624109090408,0.7706173998239237,-0.6372980645574053,0,0,0,0,0,0,0,0,0,0,0,0,-0.8896562824574633,-0.45663081267471023,0.8408461254125321,0.5412742312162409,-0.9467597250317462,-0.3219410241920288,0,0,0,0,0,0,0,0,0.0,1.0,-0.9931097869468015,0.11718767456724424,-0.4904352503594188,0.87147763322124,0,0,0,0,0,0,0,0,0,0,0,0,-0.972571094219186,-0.23260581826191493,-0.9969610729835898,-0.07790134116566652,0,0,0,0,0,0,0,0,0,0,0,0,-0.854754985789631,-0.5190317083452297,0.6709631711549148,-0.7414906762419475,0,0,0,0,0,0,0,0,0,0,-0.6532999928733008,-0.7570991476099713,-0.9797219076719957,-0.20036213122131033,0.8596108381932371,-0.5109493192682812,0,0,0,0,0,0,0,0,0,0,0.7413048398410872,-0.6711684843824091,0.43364724736542004,0.9010827180966209,-0.5309160669899412,-0.84742440949735,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0.8452011985085154,-0.5344482519755949,-0.15968316831683171,-0.9871683168316832,0,0,0,0,0,0,0,0,0,0,0,0,-0.6278764113890714,-0.7783130552812163,0.48712791191355864,-0.8733306346594835,0,0,0,0,0,0,0,0,0,0,0,0,-0.7740456806631134,-0.633129753089189,0.9333647222965393,0.35892937351560394,-0.9992551093496098,-0.038590496740771016,0,0,0,0,0,0,0,0,0,0,-0.2565055762081782,0.9665427509293681,-0.9911924299174739,0.13242947887194045,0,0,0,0,0,0,0,0,0,0,0,0,-0.9672369862994445,-0.2538751904664334,0.7416365899246317,-0.670801884676067,0,0,0,0,0,0,0,0,0,0,-0.7923758210874733,-0.6100332434842815,-0.9997999039555914,-0.020003800898580892,0.7415950776724718,-0.6708477776455405,0,0,0,0,0,0,0,0,0,0,-0.2982408214664984,0.9544906560103081,0,0,0.81644018371379,-0.5774300186320352,0,0,0,0,0,0,0,0,0,0,0.7549469850287289,-0.6557858261628047,0.26715947385174965,0.9636523312539935,-0.8320243804264728,-0.5547390651251668,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0.4365168049194316,-0.8996961037055405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37551445007530104,0.9268165394427552,0.3559724640283404,-0.9344964445376943,0,0,0,0,0,0,0,0,0,0,0,0,-0.980647719313906,0.19578061856178344,-0.716055648174321,0.6980431997503115,0,0,0,0,0,0,0,0,0,0,0,0,-0.9865779502541625,0.16329099201209804,0.5433574277307331,-0.8395014626132828,0,0,0,0,0,0,0,0,0,0,0,0,-0.8248953658580566,-0.5652854459349747,0.4225611905903681,-0.9063343975635321,0,0,0,0,0,0,0,0,0,0,-0.12261014421033949,-0.9924549120925946,-0.5902748282166786,-0.8072023458673608,0.4370214823878144,-0.8994510681140788,0,0,0,0,0,0,0,0,0,0,0.17341632376757096,-0.9848486069700972,0.7013075473380707,-0.7128588387939507,0.6115458317592369,-0.7912090088326239,0,0,0,0,0,0,0,0,0,0,0,0,0.9928832215111084,-0.11909201670021151,-0.7896880828405539,-0.6135085425807945,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,-0.19681399702028438,0.9804408450166178,0.6025528418355761,-0.7980789890705501,0,0,0,0,0,0,0,0,0,0,0,0,-0.6326956404913648,-0.7744005594672704,0.6138212878628951,-0.7894450117432733,0,0,0,0,0,0,0,0,0,0,0,0,-0.9452516108699859,-0.3263424461324278,0.4400444860131766,0.8979759742495337,-0.9947232891452302,0.10259423976079042,0,0,0,0,0,0,0,0,0,0,-0.8882960275790721,0.4592713439648071,0.9868130536056433,0.1618641320166567,0,0,0,0,0,0,0,0,0,0,-0.9830590577361271,-0.1832890858806326,-0.9887675038032819,-0.14946177913642944,0.5764016575585482,-0.8171665247449618,0,0,0,0,0,0,0,0,0,0,-0.516947775280579,-0.8560169377018542,0,0,0.478526697419846,-0.8780730037169204,0,0,0,0,0,0,0,0,0,0,0.7443306877025603,-0.6678112213374628,0,0,-0.8857855865844828,0.46409470434296435,0,0,0,0,0,0,0,0,0,0,0.8448809612869929,-0.5349543543656476,0.805211066210341,0.5929883125765681,-0.9266583784334512,-0.3759045752303193,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0.40083475556928905,-0.9161503690594183,-0.2886817437289893,-0.9574251150025208,0,0,0,0,0,0,0,0,0,0,0,0,-0.5484458649909942,-0.8361860637288092,0.45245123652607966,-0.8917891446782819,0,0,0,0,0,0,0,0,0,0,0,0,-0.9263525313282642,-0.37665765318352046,0.5736427766263494,0.8191055883244921,-0.976814680963517,0.2140866157753504,0,0,0,0,0,0,0,0,0,0,-0.3031065170590028,0.9529566828121624,0.9388308175541772,-0.34437871015867894,0,0,0,0,0,0,0,0,0,0,-0.9568877935662587,-0.2904578291661232,-0.9599136822460578,-0.2802957770584752,0.5491186854569062,-0.8357443803472921,0,0,0,0,0,0,0,0,0,0,-0.7137916919870575,-0.700358065885054,0,0,0.6701797697724536,-0.742198811766592,0,0,0,0,0,0,0,0,0,0,0.43868147775762356,-0.8986426214421324,0,0,-0.5892468770656875,-0.8079530418708346,0,0,0,0,0,0,0,0,0,0,0.8673861054476174,-0.4976357544192486,-0.3437394715969755,0.9390650540118253,-0.9033164750479159,-0.4289747613869701,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0.36864966993427173,0.9295684056901635,0.11044826709600891,0.9938818744174222,0,0,0,0,0,0,0,0,0,0,0,0,-0.7633337769902293,-0.6460042917085234,0.5714841714154775,0.8206130889899118,-0.9935587619392632,0.11331807699444249,0,0,0,0,0,0,0,0,0,0,-0.8326067999875362,-0.5538645291174683,-0.7800568673592656,0.6257086252287474,0,0,0,0,0,0,0,0,0,0,-0.25916736111046024,0.9658324279786015,0.08376355561064389,0.9964856580761524,0.6324175311008653,-0.7746276953196846,0,0,0,0,0,0,0,0,0,0,-0.8348623853211009,-0.5504587155963301,-0.7401417813524198,-0.6724508483870525,0.4758224328967677,-0.879541364776098,0,0,0,0,0,0,0,0,0,0,-0.5471790473539394,-0.8370155853607717,-0.90194859958276,-0.4318434018376315,0.3821396155671648,-0.9241046013380625,0,0,0,0,0,0,0,0,0,0,0.7365682430017825,-0.6763632333304842,0,0,0.7616998120492744,-0.6479300859846685,0,0,0,0,0,0,0,0,0,0,0.8547704006250922,-0.5190063219414762,0.8902465351499677,0.45547898596255526,-0.9014411856692738,-0.4329015924886092,0,0,0,0,0,0,1,0,0
